datetime,number_x,expver_x,10m_wind_speed_mean,number_y,expver_y,10m_wind_direction_mean
2019-09-12 21:00:00,0,0001,2.2765076,0,0001,-17.388983
2019-09-12 22:00:00,0,0001,2.3340995,0,0001,-20.534267
2019-09-12 23:00:00,0,0001,2.1869402,0,0001,-19.534714
2019-09-13 00:00:00,0,0001,2.1195514,0,0001,-18.340567
2019-09-13 01:00:00,0,0001,2.034811,0,0001,-16.192856
2019-09-13 02:00:00,0,0001,1.9713013,0,0001,-16.907837
2019-09-13 03:00:00,0,0001,1.8547301,0,0001,-19.374895
2019-09-13 04:00:00,0,0001,1.7961862,0,0001,-21.154995
2019-09-13 05:00:00,0,0001,1.8433886,0,0001,-22.039305
2019-09-13 06:00:00,0,0001,1.8597009,0,0001,-23.211533
2019-09-13 07:00:00,0,0001,1.6281252,0,0001,-26.254295
2019-09-13 08:00:00,0,0001,1.6682018,0,0001,-32.258392
2019-09-13 09:00:00,0,0001,1.7717125,0,0001,-38.40484
2019-09-13 10:00:00,0,0001,1.8079144,0,0001,-52.18083
2019-09-13 11:00:00,0,0001,2.3123882,0,0001,-49.832943
2019-09-13 12:00:00,0,0001,2.675906,0,0001,-43.971935
2019-09-13 13:00:00,0,0001,2.9040053,0,0001,-40.866848
2019-09-13 14:00:00,0,0001,2.9437687,0,0001,-36.93271
2019-09-13 15:00:00,0,0001,2.7254999,0,0001,-33.852905
2019-09-13 16:00:00,0,0001,2.036149,0,0001,-34.38996
2019-09-13 17:00:00,0,0001,1.9814883,0,0001,-38.664967
2019-09-13 18:00:00,0,0001,1.984889,0,0001,-42.20489
2019-09-13 19:00:00,0,0001,1.9614594,0,0001,-47.20883
2019-09-13 20:00:00,0,0001,1.9516407,0,0001,-43.345284
2019-09-13 21:00:00,0,0001,1.8785667,0,0001,-44.159847
2019-09-13 22:00:00,0,0001,1.9642483,0,0001,-49.86012
2019-09-13 23:00:00,0,0001,1.9319978,0,0001,-38.676277
2019-09-14 00:00:00,0,0001,1.9649568,0,0001,-26.230024
2019-09-14 01:00:00,0,0001,2.1338258,0,0001,-19.33029
2019-09-14 02:00:00,0,0001,2.230208,0,0001,-10.3550005
2019-09-14 03:00:00,0,0001,2.326247,0,0001,-6.42524
2019-09-14 04:00:00,0,0001,2.3440526,0,0001,-4.0343604
2019-09-14 05:00:00,0,0001,2.5607035,0,0001,-0.039405458
2019-09-14 06:00:00,0,0001,2.7721527,0,0001,2.633179
2019-09-14 07:00:00,0,0001,3.113614,0,0001,6.0409975
2019-09-14 08:00:00,0,0001,3.379722,0,0001,11.393953
2019-09-14 09:00:00,0,0001,3.455129,0,0001,14.612496
2019-09-14 10:00:00,0,0001,3.3176067,0,0001,11.983786
2019-09-14 11:00:00,0,0001,3.4131913,0,0001,9.861012
2019-09-14 12:00:00,0,0001,3.426189,0,0001,8.51585
2019-09-14 13:00:00,0,0001,3.5572674,0,0001,7.603016
2019-09-14 14:00:00,0,0001,3.7286406,0,0001,7.914236
2019-09-14 15:00:00,0,0001,3.6464298,0,0001,8.426313
2019-09-14 16:00:00,0,0001,2.9574442,0,0001,7.9536963
2019-09-14 17:00:00,0,0001,2.642842,0,0001,8.919807
2019-09-14 18:00:00,0,0001,2.697495,0,0001,11.8683195
2019-09-14 19:00:00,0,0001,2.850644,0,0001,16.836208
2019-09-14 20:00:00,0,0001,2.8320699,0,0001,22.286789
2019-09-14 21:00:00,0,0001,2.6727533,0,0001,26.413504
2019-09-14 22:00:00,0,0001,2.6085525,0,0001,32.03166
2019-09-14 23:00:00,0,0001,2.3282986,0,0001,36.813194
2019-09-15 00:00:00,0,0001,2.0372982,0,0001,38.51833
2019-09-15 01:00:00,0,0001,1.8302158,0,0001,39.208233
2019-09-15 02:00:00,0,0001,1.6748892,0,0001,42.770393
2019-09-15 03:00:00,0,0001,1.5277067,0,0001,44.204876
2019-09-15 04:00:00,0,0001,1.4722773,0,0001,46.15971
2019-09-15 05:00:00,0,0001,1.3128144,0,0001,46.800285
2019-09-15 06:00:00,0,0001,1.302089,0,0001,50.87987
2019-09-15 07:00:00,0,0001,1.1720922,0,0001,58.84904
2019-09-15 08:00:00,0,0001,1.1666354,0,0001,51.922253
2019-09-15 09:00:00,0,0001,1.3343873,0,0001,27.011375
2019-09-15 10:00:00,0,0001,1.3215518,0,0001,0.8754999
2019-09-15 11:00:00,0,0001,1.759226,0,0001,-61.166218
2019-09-15 12:00:00,0,0001,2.1570518,0,0001,-92.45594
2019-09-15 13:00:00,0,0001,2.3424513,0,0001,-100.02201
2019-09-15 14:00:00,0,0001,2.4073682,0,0001,-97.61454
2019-09-15 15:00:00,0,0001,2.3905888,0,0001,-91.66779
2019-09-15 16:00:00,0,0001,1.6504003,0,0001,-76.69519
2019-09-15 17:00:00,0,0001,1.9377035,0,0001,-68.06063
2019-09-15 18:00:00,0,0001,1.9306408,0,0001,-66.88163
2019-09-15 19:00:00,0,0001,1.8620442,0,0001,-54.429817
2019-09-15 20:00:00,0,0001,1.8809825,0,0001,-52.855206
2019-09-15 21:00:00,0,0001,1.8698088,0,0001,-53.071766
2019-09-15 22:00:00,0,0001,1.9338437,0,0001,-76.75888
2019-09-15 23:00:00,0,0001,1.8421745,0,0001,-75.047005
2019-09-16 00:00:00,0,0001,1.7905947,0,0001,-58.611702
2019-09-16 01:00:00,0,0001,1.7233927,0,0001,-55.33972
2019-09-16 02:00:00,0,0001,1.6535769,0,0001,-53.650368
2019-09-16 03:00:00,0,0001,1.643049,0,0001,-60.625324
2019-09-16 04:00:00,0,0001,1.641871,0,0001,-61.5982
2019-09-16 05:00:00,0,0001,1.6331507,0,0001,-61.208607
2019-09-16 06:00:00,0,0001,1.6305827,0,0001,-67.09276
2019-09-16 07:00:00,0,0001,1.4143225,0,0001,-85.70324
2019-09-16 08:00:00,0,0001,1.686479,0,0001,-107.51205
2019-09-16 09:00:00,0,0001,1.9706588,0,0001,-104.33389
2019-09-16 10:00:00,0,0001,2.3061817,0,0001,-107.092514
2019-09-16 11:00:00,0,0001,2.5663218,0,0001,-103.990585
2019-09-16 12:00:00,0,0001,2.791743,0,0001,-96.33492
2019-09-16 13:00:00,0,0001,3.0149434,0,0001,-93.19603
2019-09-16 14:00:00,0,0001,3.0221107,0,0001,-92.8301
2019-09-16 15:00:00,0,0001,2.7462199,0,0001,-86.37457
2019-09-16 16:00:00,0,0001,1.9411554,0,0001,-86.20324
2019-09-16 17:00:00,0,0001,1.9870064,0,0001,-89.74093
2019-09-16 18:00:00,0,0001,1.9412234,0,0001,-94.21864
2019-09-16 19:00:00,0,0001,1.9350235,0,0001,-88.69744
2019-09-16 20:00:00,0,0001,1.932251,0,0001,-84.951996
2019-09-16 21:00:00,0,0001,1.8939298,0,0001,-78.153534
2019-09-16 22:00:00,0,0001,1.6865484,0,0001,-69.99805
2019-09-16 23:00:00,0,0001,1.5807873,0,0001,-73.80963
2019-09-17 00:00:00,0,0001,1.5573169,0,0001,-52.988834
2019-09-17 01:00:00,0,0001,1.5101278,0,0001,-53.054676
2019-09-17 02:00:00,0,0001,1.4610999,0,0001,-55.718086
2019-09-17 03:00:00,0,0001,1.4952291,0,0001,-63.682194
2019-09-17 04:00:00,0,0001,1.5685692,0,0001,-58.3726
2019-09-17 05:00:00,0,0001,1.6847963,0,0001,-46.543587
2019-09-17 06:00:00,0,0001,1.9413598,0,0001,-40.57726
2019-09-17 07:00:00,0,0001,2.0321445,0,0001,-38.740532
2019-09-17 08:00:00,0,0001,2.1582024,0,0001,-52.296387
2019-09-17 09:00:00,0,0001,2.358575,0,0001,-47.81143
2019-09-17 10:00:00,0,0001,2.5913725,0,0001,-33.484653
2019-09-17 11:00:00,0,0001,3.1040823,0,0001,-37.752384
2019-09-17 12:00:00,0,0001,3.321175,0,0001,-42.132668
2019-09-17 13:00:00,0,0001,3.3275876,0,0001,-43.852585
2019-09-17 14:00:00,0,0001,3.323317,0,0001,-42.92091
2019-09-17 15:00:00,0,0001,3.1690943,0,0001,-39.055542
2019-09-17 16:00:00,0,0001,2.60138,0,0001,-39.642334
2019-09-17 17:00:00,0,0001,2.4736288,0,0001,-42.58171
2019-09-17 18:00:00,0,0001,2.482999,0,0001,-40.53234
2019-09-17 19:00:00,0,0001,2.5792613,0,0001,-43.67738
2019-09-17 20:00:00,0,0001,2.6903722,0,0001,-47.675457
2019-09-17 21:00:00,0,0001,2.852519,0,0001,-49.581963
2019-09-17 22:00:00,0,0001,3.2367053,0,0001,-32.821903
2019-09-17 23:00:00,0,0001,3.3542895,0,0001,-33.980602
2019-09-18 00:00:00,0,0001,3.443519,0,0001,-35.328636
2019-09-18 01:00:00,0,0001,3.6785514,0,0001,-35.264446
2019-09-18 02:00:00,0,0001,3.9940426,0,0001,-34.527863
2019-09-18 03:00:00,0,0001,4.2611957,0,0001,-32.17494
2019-09-18 04:00:00,0,0001,4.3588004,0,0001,-30.404484
2019-09-18 05:00:00,0,0001,4.418519,0,0001,-29.030806
2019-09-18 06:00:00,0,0001,4.707805,0,0001,-27.46915
2019-09-18 07:00:00,0,0001,5.1852255,0,0001,-23.482616
2019-09-18 08:00:00,0,0001,5.016625,0,0001,-21.096466
2019-09-18 09:00:00,0,0001,4.698395,0,0001,-19.861258
2019-09-18 10:00:00,0,0001,3.9154537,0,0001,-21.231684
2019-09-18 11:00:00,0,0001,3.7159925,0,0001,-22.168762
2019-09-18 12:00:00,0,0001,3.5451252,0,0001,-25.745295
2019-09-18 13:00:00,0,0001,3.4181554,0,0001,-24.934237
2019-09-18 14:00:00,0,0001,3.2824805,0,0001,-28.019466
2019-09-18 15:00:00,0,0001,3.0216064,0,0001,-33.150475
2019-09-18 16:00:00,0,0001,2.1453893,0,0001,-40.22173
2019-09-18 17:00:00,0,0001,1.842869,0,0001,-50.063976
2019-09-18 18:00:00,0,0001,1.7864051,0,0001,-53.67518
2019-09-18 19:00:00,0,0001,1.8065876,0,0001,-53.179535
2019-09-18 20:00:00,0,0001,1.7781539,0,0001,-48.102615
2019-09-18 21:00:00,0,0001,1.7113172,0,0001,-39.05683
2019-09-18 22:00:00,0,0001,1.6187918,0,0001,-35.398083
2019-09-18 23:00:00,0,0001,1.5680945,0,0001,-15.425953
2019-09-19 00:00:00,0,0001,1.5691874,0,0001,-12.892924
2019-09-19 01:00:00,0,0001,1.5876795,0,0001,-8.432349
2019-09-19 02:00:00,0,0001,1.5926837,0,0001,-10.918275
2019-09-19 03:00:00,0,0001,1.5887628,0,0001,-25.426706
2019-09-19 04:00:00,0,0001,1.6633145,0,0001,-29.091501
2019-09-19 05:00:00,0,0001,1.7114962,0,0001,-22.6035
2019-09-19 06:00:00,0,0001,1.8827064,0,0001,-22.840681
2019-09-19 07:00:00,0,0001,2.119778,0,0001,-24.252048
2019-09-19 08:00:00,0,0001,2.533883,0,0001,-17.29279
2019-09-19 09:00:00,0,0001,2.9163096,0,0001,-14.267792
2019-09-19 10:00:00,0,0001,2.9135895,0,0001,-9.710527
2019-09-19 11:00:00,0,0001,3.1131809,0,0001,-17.363546
2019-09-19 12:00:00,0,0001,3.3504145,0,0001,-18.99741
2019-09-19 13:00:00,0,0001,3.5784924,0,0001,-20.293734
2019-09-19 14:00:00,0,0001,3.7186391,0,0001,-20.134628
2019-09-19 15:00:00,0,0001,3.658836,0,0001,-18.239817
2019-09-19 16:00:00,0,0001,2.9830441,0,0001,-17.68633
2019-09-19 17:00:00,0,0001,2.518352,0,0001,-15.986203
2019-09-19 18:00:00,0,0001,2.667928,0,0001,-12.831238
2019-09-19 19:00:00,0,0001,2.7726598,0,0001,-8.762627
2019-09-19 20:00:00,0,0001,2.806838,0,0001,-7.1507583
2019-09-19 21:00:00,0,0001,2.6599052,0,0001,-9.584814
2019-09-19 22:00:00,0,0001,2.656888,0,0001,-12.499782
2019-09-19 23:00:00,0,0001,2.63261,0,0001,-9.256035
2019-09-20 00:00:00,0,0001,2.491152,0,0001,-9.3714695
2019-09-20 01:00:00,0,0001,2.4648695,0,0001,-8.142015
2019-09-20 02:00:00,0,0001,2.3249116,0,0001,-9.001966
2019-09-20 03:00:00,0,0001,2.1387877,0,0001,-9.30424
2019-09-20 04:00:00,0,0001,2.1000998,0,0001,-10.430702
2019-09-20 05:00:00,0,0001,2.0767121,0,0001,-11.201495
2019-09-20 06:00:00,0,0001,2.1728919,0,0001,-12.023823
2019-09-20 07:00:00,0,0001,2.3079777,0,0001,-4.488
2019-09-20 08:00:00,0,0001,2.4472249,0,0001,1.821863
2019-09-20 09:00:00,0,0001,2.5821538,0,0001,-0.86049616
2019-09-20 10:00:00,0,0001,2.3610685,0,0001,1.7284743
2019-09-20 11:00:00,0,0001,2.4643373,0,0001,-3.764977
2019-09-20 12:00:00,0,0001,2.584197,0,0001,-8.140437
2019-09-20 13:00:00,0,0001,2.723313,0,0001,-11.159287
2019-09-20 14:00:00,0,0001,2.8790348,0,0001,-12.197344
2019-09-20 15:00:00,0,0001,2.7491648,0,0001,-11.277987
2019-09-20 16:00:00,0,0001,1.9122252,0,0001,-14.459925
2019-09-20 17:00:00,0,0001,1.7869873,0,0001,-17.816387
2019-09-20 18:00:00,0,0001,1.7677792,0,0001,-22.301445
2019-09-20 19:00:00,0,0001,1.7251073,0,0001,-26.837503
2019-09-20 20:00:00,0,0001,1.6817467,0,0001,-27.809631
2019-09-20 21:00:00,0,0001,1.6381754,0,0001,-26.624014
2019-09-20 22:00:00,0,0001,1.5466465,0,0001,-2.2661285
2019-09-20 23:00:00,0,0001,1.4510034,0,0001,2.127211
2019-09-21 00:00:00,0,0001,1.4260768,0,0001,1.3851842
2019-09-21 01:00:00,0,0001,1.3972558,0,0001,7.60941
2019-09-21 02:00:00,0,0001,1.3745824,0,0001,10.292326
2019-09-21 03:00:00,0,0001,1.3592215,0,0001,13.350505
2019-09-21 04:00:00,0,0001,1.3520865,0,0001,23.31747
2019-09-21 05:00:00,0,0001,1.1833632,0,0001,28.299606
2019-09-21 06:00:00,0,0001,1.1390232,0,0001,33.886196
2019-09-21 07:00:00,0,0001,1.0432614,0,0001,55.000923
2019-09-21 08:00:00,0,0001,1.3351104,0,0001,38.78037
2019-09-21 09:00:00,0,0001,1.6478664,0,0001,7.0628915
2019-09-21 10:00:00,0,0001,1.7090305,0,0001,-22.956455
2019-09-21 11:00:00,0,0001,1.9797273,0,0001,-33.476395
2019-09-21 12:00:00,0,0001,2.154295,0,0001,-44.09143
2019-09-21 13:00:00,0,0001,2.204501,0,0001,-48.82474
2019-09-21 14:00:00,0,0001,2.123641,0,0001,-39.070724
2019-09-21 15:00:00,0,0001,2.051865,0,0001,-24.173025
2019-09-21 16:00:00,0,0001,1.6448888,0,0001,7.662717
2019-09-21 17:00:00,0,0001,2.0157719,0,0001,31.25146
2019-09-21 18:00:00,0,0001,2.1000693,0,0001,62.671574
2019-09-21 19:00:00,0,0001,2.1595964,0,0001,82.94633
2019-09-21 20:00:00,0,0001,2.2033267,0,0001,93.0524
2019-09-21 21:00:00,0,0001,2.2024767,0,0001,83.87654
2019-09-21 22:00:00,0,0001,2.1338718,0,0001,95.06996
2019-09-21 23:00:00,0,0001,2.0953279,0,0001,97.0546
2019-09-22 00:00:00,0,0001,2.1206539,0,0001,103.734886
2019-09-22 01:00:00,0,0001,2.1206775,0,0001,99.9205
2019-09-22 02:00:00,0,0001,2.1294322,0,0001,100.5413
2019-09-22 03:00:00,0,0001,2.11445,0,0001,110.05731
2019-09-22 04:00:00,0,0001,2.1197991,0,0001,113.722885
2019-09-22 05:00:00,0,0001,2.145669,0,0001,110.364
2019-09-22 06:00:00,0,0001,2.4344645,0,0001,107.44225
2019-09-22 07:00:00,0,0001,2.3429937,0,0001,121.65299
2019-09-22 08:00:00,0,0001,2.6561666,0,0001,126.71564
2019-09-22 09:00:00,0,0001,3.0014524,0,0001,122.35707
2019-09-22 10:00:00,0,0001,3.0607524,0,0001,124.98233
2019-09-22 11:00:00,0,0001,3.3194668,0,0001,122.49627
2019-09-22 12:00:00,0,0001,3.4829032,0,0001,121.189224
2019-09-22 13:00:00,0,0001,3.4266074,0,0001,105.9412
2019-09-22 14:00:00,0,0001,3.2582066,0,0001,76.568275
2019-09-22 15:00:00,0,0001,2.6038465,0,0001,43.25176
2019-09-22 16:00:00,0,0001,2.21568,0,0001,36.96476
2019-09-22 17:00:00,0,0001,2.1207135,0,0001,37.915623
2019-09-22 18:00:00,0,0001,2.134131,0,0001,52.83636
2019-09-22 19:00:00,0,0001,2.103795,0,0001,59.68678
2019-09-22 20:00:00,0,0001,2.1441069,0,0001,73.72372
2019-09-22 21:00:00,0,0001,2.2515786,0,0001,84.49585
2019-09-22 22:00:00,0,0001,2.3411353,0,0001,72.24321
2019-09-22 23:00:00,0,0001,2.3366046,0,0001,72.85889
2019-09-23 00:00:00,0,0001,2.3876667,0,0001,75.79881
2019-09-23 01:00:00,0,0001,2.3552165,0,0001,79.25619
2019-09-23 02:00:00,0,0001,2.199075,0,0001,76.8532
2019-09-23 03:00:00,0,0001,2.1329994,0,0001,70.02708
2019-09-23 04:00:00,0,0001,2.0772407,0,0001,67.98999
2019-09-23 05:00:00,0,0001,2.037044,0,0001,78.5058
2019-09-23 06:00:00,0,0001,2.0925872,0,0001,80.41067
2019-09-23 07:00:00,0,0001,2.0397937,0,0001,82.0619
2019-09-23 08:00:00,0,0001,2.0810406,0,0001,76.279106
2019-09-23 09:00:00,0,0001,2.1468577,0,0001,53.472733
2019-09-23 10:00:00,0,0001,2.0461273,0,0001,34.503033
2019-09-23 11:00:00,0,0001,1.9734011,0,0001,52.73766
2019-09-23 12:00:00,0,0001,2.0559552,0,0001,61.89374
2019-09-23 13:00:00,0,0001,2.1384017,0,0001,60.162796
2019-09-23 14:00:00,0,0001,2.203978,0,0001,57.225563
2019-09-23 15:00:00,0,0001,2.2752,0,0001,50.1411
2019-09-23 16:00:00,0,0001,2.3104584,0,0001,44.54741
2019-09-23 17:00:00,0,0001,2.4906456,0,0001,44.699898
2019-09-23 18:00:00,0,0001,2.4783046,0,0001,44.905262
2019-09-23 19:00:00,0,0001,2.5033684,0,0001,43.830307
2019-09-23 20:00:00,0,0001,2.4733124,0,0001,40.911793
2019-09-23 21:00:00,0,0001,2.4527812,0,0001,35.83978
2019-09-23 22:00:00,0,0001,2.3274226,0,0001,25.606522
2019-09-23 23:00:00,0,0001,2.466247,0,0001,27.041477
2019-09-24 00:00:00,0,0001,2.5052366,0,0001,25.596745
2019-09-24 01:00:00,0,0001,2.5264707,0,0001,24.029898
2019-09-24 02:00:00,0,0001,2.4643984,0,0001,22.259838
2019-09-24 03:00:00,0,0001,2.4452481,0,0001,20.151876
2019-09-24 04:00:00,0,0001,2.3951895,0,0001,16.73679
2019-09-24 05:00:00,0,0001,2.4198575,0,0001,14.052856
2019-09-24 06:00:00,0,0001,2.4433696,0,0001,12.523649
2019-09-24 07:00:00,0,0001,2.324291,0,0001,13.632832
2019-09-24 08:00:00,0,0001,2.3866124,0,0001,14.2128935
2019-09-24 09:00:00,0,0001,2.3527782,0,0001,15.443571
2019-09-24 10:00:00,0,0001,1.8335818,0,0001,4.8407755
2019-09-24 11:00:00,0,0001,1.7320731,0,0001,-13.054469
2019-09-24 12:00:00,0,0001,1.7503694,0,0001,-16.152998
2019-09-24 13:00:00,0,0001,1.6325315,0,0001,-14.33381
2019-09-24 14:00:00,0,0001,1.4343954,0,0001,1.6958095
2019-09-24 15:00:00,0,0001,1.2874451,0,0001,14.760572
2019-09-24 16:00:00,0,0001,1.3465797,0,0001,-25.883932
2019-09-24 17:00:00,0,0001,1.5970403,0,0001,-43.770294
2019-09-24 18:00:00,0,0001,1.6624323,0,0001,-37.684143
2019-09-24 19:00:00,0,0001,1.6458837,0,0001,-38.414223
2019-09-24 20:00:00,0,0001,1.5993493,0,0001,-34.063854
2019-09-24 21:00:00,0,0001,1.5577,0,0001,-41.789867
2019-09-24 22:00:00,0,0001,1.4893904,0,0001,-42.600018
2019-09-24 23:00:00,0,0001,1.4131023,0,0001,-28.743076
2019-09-25 00:00:00,0,0001,1.4572817,0,0001,25.97872
2019-09-25 01:00:00,0,0001,1.5328581,0,0001,22.377728
2019-09-25 02:00:00,0,0001,1.5369377,0,0001,31.528475
2019-09-25 03:00:00,0,0001,1.5830765,0,0001,47.78352
2019-09-25 04:00:00,0,0001,1.618249,0,0001,64.960754
2019-09-25 05:00:00,0,0001,1.7413288,0,0001,63.241547
2019-09-25 06:00:00,0,0001,1.9023167,0,0001,40.661022
2019-09-25 07:00:00,0,0001,1.9730498,0,0001,1.1043265
2019-09-25 08:00:00,0,0001,1.9990237,0,0001,-25.363205
2019-09-25 09:00:00,0,0001,2.093268,0,0001,-51.89268
2019-09-25 10:00:00,0,0001,2.059559,0,0001,27.48956
2019-09-25 11:00:00,0,0001,2.1452417,0,0001,-38.19388
2019-09-25 12:00:00,0,0001,2.1212442,0,0001,-58.711784
2019-09-25 13:00:00,0,0001,2.1002996,0,0001,-50.636997
2019-09-25 14:00:00,0,0001,1.9780357,0,0001,-53.01387
2019-09-25 15:00:00,0,0001,1.656642,0,0001,-40.990784
2019-09-25 16:00:00,0,0001,1.6334391,0,0001,-35.392956
2019-09-25 17:00:00,0,0001,1.8026795,0,0001,-19.52505
2019-09-25 18:00:00,0,0001,1.9437755,0,0001,-21.612167
2019-09-25 19:00:00,0,0001,2.0182388,0,0001,-20.62015
2019-09-25 20:00:00,0,0001,1.9613459,0,0001,-33.28654
2019-09-25 21:00:00,0,0001,1.8969383,0,0001,-54.079826
2019-09-25 22:00:00,0,0001,1.7497497,0,0001,-13.204212
2019-09-25 23:00:00,0,0001,1.7028307,0,0001,-13.992711
2019-09-26 00:00:00,0,0001,1.5567276,0,0001,-15.397813
2019-09-26 01:00:00,0,0001,1.5510378,0,0001,-14.945795
2019-09-26 02:00:00,0,0001,1.5499184,0,0001,-14.816957
2019-09-26 03:00:00,0,0001,1.5470123,0,0001,-18.526834
2019-09-26 04:00:00,0,0001,1.5992494,0,0001,-21.024765
2019-09-26 05:00:00,0,0001,1.6813608,0,0001,-20.977072
2019-09-26 06:00:00,0,0001,1.8345431,0,0001,-33.380726
2019-09-26 07:00:00,0,0001,1.9280005,0,0001,-35.689766
2019-09-26 08:00:00,0,0001,2.26394,0,0001,-38.94367
2019-09-26 09:00:00,0,0001,2.5940182,0,0001,-44.75779
2019-09-26 10:00:00,0,0001,2.2409036,0,0001,-41.918537
2019-09-26 11:00:00,0,0001,2.4392674,0,0001,-55.063423
2019-09-26 12:00:00,0,0001,2.6824403,0,0001,-59.86048
2019-09-26 13:00:00,0,0001,2.8691053,0,0001,-61.93368
2019-09-26 14:00:00,0,0001,2.9463277,0,0001,-64.72115
2019-09-26 15:00:00,0,0001,2.527229,0,0001,-70.819046
2019-09-26 16:00:00,0,0001,1.9289703,0,0001,-79.66594
2019-09-26 17:00:00,0,0001,1.8949981,0,0001,-82.251686
2019-09-26 18:00:00,0,0001,1.8584005,0,0001,-81.905136
2019-09-26 19:00:00,0,0001,1.8353655,0,0001,-79.028305
2019-09-26 20:00:00,0,0001,1.8383466,0,0001,-80.40962
2019-09-26 21:00:00,0,0001,1.8725752,0,0001,-79.86335
2019-09-26 22:00:00,0,0001,1.8867327,0,0001,-70.866005
2019-09-26 23:00:00,0,0001,1.8111235,0,0001,-70.61574
2019-09-27 00:00:00,0,0001,1.723405,0,0001,-69.10321
2019-09-27 01:00:00,0,0001,1.6752881,0,0001,-71.40157
2019-09-27 02:00:00,0,0001,1.6150082,0,0001,-69.341286
2019-09-27 03:00:00,0,0001,1.4935447,0,0001,-67.0767
2019-09-27 04:00:00,0,0001,1.3840277,0,0001,-64.79132
2019-09-27 05:00:00,0,0001,1.2958686,0,0001,-53.86499
2019-09-27 06:00:00,0,0001,1.2149632,0,0001,-46.066307
2019-09-27 07:00:00,0,0001,0.9576432,0,0001,-37.160515
2019-09-27 08:00:00,0,0001,1.1105396,0,0001,-63.965652
2019-09-27 09:00:00,0,0001,1.6191382,0,0001,-109.919876
2019-09-27 10:00:00,0,0001,2.0250664,0,0001,-103.52404
2019-09-27 11:00:00,0,0001,2.3841076,0,0001,-116.12735
2019-09-27 12:00:00,0,0001,2.6572466,0,0001,-111.29012
2019-09-27 13:00:00,0,0001,2.715421,0,0001,-105.64709
2019-09-27 14:00:00,0,0001,2.6571698,0,0001,-104.36584
2019-09-27 15:00:00,0,0001,2.2272143,0,0001,-78.87205
2019-09-27 16:00:00,0,0001,2.034589,0,0001,16.15803
2019-09-27 17:00:00,0,0001,2.2416642,0,0001,92.01762
2019-09-27 18:00:00,0,0001,2.3973265,0,0001,122.7347
2019-09-27 19:00:00,0,0001,2.610204,0,0001,113.96163
2019-09-27 20:00:00,0,0001,2.760339,0,0001,82.738785
2019-09-27 21:00:00,0,0001,2.8040953,0,0001,69.16037
2019-09-27 22:00:00,0,0001,2.646532,0,0001,6.4143734
2019-09-27 23:00:00,0,0001,2.531724,0,0001,20.08152
2019-09-28 00:00:00,0,0001,2.4260921,0,0001,13.07115
2019-09-28 01:00:00,0,0001,2.3150043,0,0001,18.625381
2019-09-28 02:00:00,0,0001,2.3324497,0,0001,19.938513
2019-09-28 03:00:00,0,0001,2.3624349,0,0001,9.468792
2019-09-28 04:00:00,0,0001,2.375202,0,0001,-2.4819627
2019-09-28 05:00:00,0,0001,2.2524784,0,0001,-8.005174
2019-09-28 06:00:00,0,0001,2.3109503,0,0001,-27.014187
2019-09-28 07:00:00,0,0001,2.1434202,0,0001,-43.36807
2019-09-28 08:00:00,0,0001,2.195912,0,0001,-52.810955
2019-09-28 09:00:00,0,0001,2.3383396,0,0001,-68.76036
2019-09-28 10:00:00,0,0001,2.2318761,0,0001,-48.887486
2019-09-28 11:00:00,0,0001,2.301375,0,0001,-71.76297
2019-09-28 12:00:00,0,0001,2.4334457,0,0001,-82.24325
2019-09-28 13:00:00,0,0001,2.5136383,0,0001,-77.64345
2019-09-28 14:00:00,0,0001,2.361143,0,0001,-59.8602
2019-09-28 15:00:00,0,0001,2.2011533,0,0001,-56.715355
2019-09-28 16:00:00,0,0001,2.150535,0,0001,-59.09476
2019-09-28 17:00:00,0,0001,2.1616673,0,0001,-65.3278
2019-09-28 18:00:00,0,0001,2.0919957,0,0001,-65.38558
2019-09-28 19:00:00,0,0001,1.9724181,0,0001,-66.889565
2019-09-28 20:00:00,0,0001,1.8797284,0,0001,-66.014015
2019-09-28 21:00:00,0,0001,1.8850597,0,0001,-65.63187
2019-09-28 22:00:00,0,0001,2.0584788,0,0001,-71.313835
2019-09-28 23:00:00,0,0001,2.0089126,0,0001,-70.5492
2019-09-29 00:00:00,0,0001,1.9174867,0,0001,-73.238525
2019-09-29 01:00:00,0,0001,1.7728868,0,0001,-74.729515
2019-09-29 02:00:00,0,0001,1.5950044,0,0001,-73.31785
2019-09-29 03:00:00,0,0001,1.5337445,0,0001,-73.228584
2019-09-29 04:00:00,0,0001,1.4972422,0,0001,-68.44216
2019-09-29 05:00:00,0,0001,1.5491551,0,0001,-53.894867
2019-09-29 06:00:00,0,0001,1.7743299,0,0001,-53.6447
2019-09-29 07:00:00,0,0001,1.854014,0,0001,-67.41278
2019-09-29 08:00:00,0,0001,2.0037458,0,0001,-81.03016
2019-09-29 09:00:00,0,0001,2.4388251,0,0001,-98.16439
2019-09-29 10:00:00,0,0001,2.5480664,0,0001,-65.34664
2019-09-29 11:00:00,0,0001,3.2493129,0,0001,-82.92314
2019-09-29 12:00:00,0,0001,3.6633754,0,0001,-101.7641
2019-09-29 13:00:00,0,0001,3.94408,0,0001,-108.00153
2019-09-29 14:00:00,0,0001,3.8563337,0,0001,-125.54767
2019-09-29 15:00:00,0,0001,3.2316139,0,0001,-111.571686
2019-09-29 16:00:00,0,0001,2.8391182,0,0001,-59.088245
